idiom,label,count
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_401572 ,icc,1
"jg loc_401572  | * | lea rsi, [rsp+0] ",icc,1
"lea rsi, [rsp+0]  | * | jmp loc_401572 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401696:  ,icc,1
"jmp loc_401572  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_401696:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg short loc_40165D ,icc,1
"jg short loc_40165D  | * | lea rsi, [rsp+1] ",icc,1
"lea rsi, [rsp+1]  | * | jmp short loc_40165D ",icc,1
"jmp short loc_40165D  | * | mov r13d, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov [rsp-8+arg_0], rax  | * | jmp short loc_40165D ",icc,1
"mov r13d, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | main endp ",icc,1
jmp short loc_40165D  | * | align 10h ,icc,1
main endp  | * | __sti__$E proc near  ,icc,7
var_1E = byte ptr -1Eh  | * | var_1C = byte ptr -1Ch ,data,1
var_1D = byte ptr -1Dh  | * | var_1B = byte ptr -1Bh ,data,1
var_1C = byte ptr -1Ch  | * | var_1A = byte ptr -1Ah ,data,1
var_1B = byte ptr -1Bh  | * | var_19 = byte ptr -19h ,data,1
var_1A = byte ptr -1Ah  | * | var_8 = byte ptr -8 ,data,1
var_19 = byte ptr -19h  | * | var_7 = byte ptr -7 ,data,1
var_8 = byte ptr -8  | * | var_6 = byte ptr -6 ,data,1
var_7 = byte ptr -7  | * | var_5 = byte ptr -5 ,data,1
var_6 = byte ptr -6  | * | arg_0 = byte ptr 8 ,data,1
var_5 = byte ptr -5  | * | arg_1 = byte ptr 9 ,data,1
arg_0 = byte ptr 8  | * | arg_8 = qword ptr 10h ,data,1
arg_1 = byte ptr 9  | * | arg_10 = qword ptr 18h ,data,1
"sub rsp, 28h  | * | call __ZNSt8ios_base4InitC1Ev  ",icc,2
"mov edi, offset _ZSt8__ioinit   | * | mov edi, offset __ZNSt8ios_base4InitD1Ev  ",icc,18
"call __ZNSt8ios_base4InitC1Ev   | * | mov esi, offset _ZSt8__ioinit  ",icc,18
"mov edi, offset __ZNSt8ios_base4InitD1Ev   | * | mov edx, offset __dso_handle  ",icc,18
"mov esi, offset _ZSt8__ioinit   | * | call ___cxa_atexit ",icc,11
"mov edx, offset __dso_handle   | * | mov edi, offset cons ",icc,1
"call ___cxa_atexit  | * | mov esi, offset aEjpMysljylcKdK  ",icc,1
"mov edi, offset cons  | * | lea rdx, [rsp+28h+var_1E] ",icc,1
"mov esi, offset aEjpMysljylcKdK   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_1E]  | * | mov edi, offset qword_605A28 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aRbcpcYpcRtcsra  ",icc,1
"mov edi, offset qword_605A28  | * | lea rdx, [rsp+28h+var_1D] ",icc,1
"mov esi, offset aRbcpcYpcRtcsra   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_1D]  | * | mov edi, offset qword_605A30 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aDeKrKdEoyaKwAe  ",icc,1
"mov edi, offset qword_605A30  | * | lea rdx, [rsp+28h+var_1C] ",icc,1
"mov esi, offset aDeKrKdEoyaKwAe   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_1C]  | * | mov edi, offset qword_605A38 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aYQee  ",icc,1
"mov edi, offset qword_605A38  | * | lea rdx, [rsp+28h+var_1B] ",icc,1
"mov esi, offset aYQee   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_1B]  | * | mov edi, offset qword_605A40 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aZ  ",icc,1
"mov edi, offset qword_605A40  | * | lea rdx, [rsp+28h+var_1A] ",icc,1
"mov esi, offset aZ   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_1A]  | * | mov edi, offset qword_605A48 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aOurLanguageIsI  ",icc,1
"mov edi, offset qword_605A48  | * | lea rdx, [rsp+28h+var_19] ",icc,1
"mov esi, offset aOurLanguageIsI   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_19]  | * | mov edi, offset qword_605A50 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aThereAreTwenty  ",icc,1
"mov edi, offset qword_605A50  | * | lea rdx, [rsp+28h+var_8] ",icc,1
"mov esi, offset aThereAreTwenty   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_8]  | * | mov edi, offset qword_605A58 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aSoItIsOkayIfYo  ",icc,1
"mov edi, offset qword_605A58  | * | lea rdx, [rsp+28h+var_7] ",icc,1
"mov esi, offset aSoItIsOkayIfYo   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_7]  | * | mov edi, offset qword_605A60 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aAZoo  ",icc,1
"mov edi, offset qword_605A60  | * | lea rdx, [rsp+28h+var_6] ",icc,1
"mov esi, offset aAZoo   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_6]  | * | mov edi, offset qword_605A68 ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | mov esi, offset aQ  ",icc,1
"mov edi, offset qword_605A68  | * | lea rdx, [rsp+28h+var_5] ",icc,1
"mov esi, offset aQ   | * | call __ZNSsC1EPKcRKSaIcE  ",icc,1
"lea rdx, [rsp+28h+var_5]  | * | mov edi, offset __$U0  ",icc,1
"call __ZNSsC1EPKcRKSaIcE   | * | xor esi, esi  ",icc,2
"mov edi, offset __$U0   | * | mov edx, offset __dso_handle  ",icc,4
"xor esi, esi   | * | call ___cxa_atexit ",icc,3
"mov edx, offset __dso_handle   | * | pxor xmm0, xmm0 ",icc,5
"call ___cxa_atexit  | * | movq cs:qword_605A78, xmm0 ",icc,1
"pxor xmm0, xmm0  | * | movaps cs:xmmword_605A80, xmm0 ",icc,1
"movq cs:qword_605A78, xmm0  | * | movq cs:qword_605A90, xmm0 ",icc,1
"movaps cs:xmmword_605A80, xmm0  | * | mov edi, offset _ZNSt3mapIccSt4lessIcESaISt4pairIKccEEED1Ev  ",icc,1
"movq cs:qword_605A90, xmm0  | * | mov esi, offset ma  ",icc,1
"mov edi, offset _ZNSt3mapIccSt4lessIcESaISt4pairIKccEEED1Ev   | * | mov edx, offset __dso_handle  ",icc,1
"mov esi, offset ma   | * | xor eax, eax ",icc,1
"mov edx, offset __dso_handle   | * | mov cs:qword_605A98, rax ",icc,1
"xor eax, eax  | * | mov dword ptr cs:qword_605A78, 0 ",icc,1
"mov cs:qword_605A98, rax  | * | mov qword ptr cs:xmmword_605A80, rax ",icc,1
"mov dword ptr cs:qword_605A78, 0  | * | mov qword ptr cs:xmmword_605A80+8, offset qword_605A78 ",icc,1
"mov qword ptr cs:xmmword_605A80, rax  | * | mov cs:qword_605A90, offset qword_605A78 ",icc,1
"mov qword ptr cs:xmmword_605A80+8, offset qword_605A78  | * | call ___cxa_atexit ",icc,1
"mov cs:qword_605A90, offset qword_605A78  | * | add rsp, 28h ",icc,1
call ___cxa_atexit  | * | retn ,icc,3
"add rsp, 28h  | * | mov [rsp+arg_8], rax ",icc,1
"retn  | * | mov rdi, cs:qword_605A68 ",icc,1
"mov [rsp+arg_8], rax  | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A68  | * | lea rax, [rdi-18h] ",icc,1
"mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | mov [rsp+0], rax ",icc,2
"lea rax, [rdi-18h]  | * | cmp rax, rdx ",icc,18
"mov [rsp+0], rax  | * | jnz loc_401ACA ",icc,1
"cmp rax, rdx  | * | loc_401851:  ",icc,1
"jnz loc_401ACA  | * | mov rdi, cs:qword_605A60 ",icc,1
"loc_401851:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A60  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+0], rax  | * | jnz loc_401AA1 ",icc,1
"cmp rax, rdx  | * | loc_40186E:  ",icc,1
"jnz loc_401AA1  | * | mov rdi, cs:qword_605A58 ",icc,1
"loc_40186E:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A58  | * | lea rax, [rdi-18h] ",icc,2
"mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | mov [rsp+arg_10], rax ",icc,8
"mov [rsp+arg_10], rax  | * | jnz loc_401A77 ",icc,1
"cmp rax, rdx  | * | loc_40188C:  ",icc,1
"jnz loc_401A77  | * | mov rdi, cs:qword_605A50 ",icc,1
"loc_40188C:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A50  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+arg_10], rax  | * | jnz loc_401A4D ",icc,1
"cmp rax, rdx  | * | loc_4018AA:  ",icc,1
"jnz loc_401A4D  | * | mov rdi, cs:qword_605A48 ",icc,1
"loc_4018AA:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A48  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+arg_10], rax  | * | jnz loc_401A23 ",icc,1
"cmp rax, rdx  | * | loc_4018C8:  ",icc,1
"jnz loc_401A23  | * | mov rdi, cs:qword_605A40 ",icc,1
"loc_4018C8:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A40  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+arg_10], rax  | * | jnz loc_4019F9 ",icc,1
"cmp rax, rdx  | * | loc_4018E6:  ",icc,1
"jnz loc_4019F9  | * | mov rdi, cs:qword_605A38 ",icc,1
"loc_4018E6:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A38  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+arg_10], rax  | * | jnz loc_4019CF ",icc,1
"cmp rax, rdx  | * | loc_401904:  ",icc,1
"jnz loc_4019CF  | * | mov rdi, cs:qword_605A30 ",icc,1
"loc_401904:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A30  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+arg_10], rax  | * | jnz loc_4019A5 ",icc,1
"cmp rax, rdx  | * | loc_401922:  ",icc,1
"jnz loc_4019A5  | * | mov rdi, cs:qword_605A28 ",icc,1
"loc_401922:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:qword_605A28  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+arg_10], rax  | * | jnz short loc_401982 ",icc,1
"cmp rax, rdx  | * | loc_40193C:  ",icc,1
"jnz short loc_401982  | * | mov rdi, cs:cons ",icc,1
"loc_40193C:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov rdi, cs:cons  | * | lea rax, [rdi-18h] ",icc,2
"mov [rsp+arg_10], rax  | * | jnz short loc_401960 ",icc,1
"cmp rax, rdx  | * | loc_401956:  ",icc,1
"jnz short loc_401960  | * | mov rdi, [rsp+arg_8]  ",icc,1
loc_401956:   | * | call __Unwind_Resume ,icc,1
"mov rdi, [rsp+arg_8]   | * | loc_401960:  ",icc,1
"loc_401960:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg short loc_401956 ,icc,1
"test eax, eax  | * | mov rdi, [rsp+arg_10] ",icc,8
"jg short loc_401956  | * | lea rsi, [rsp+0] ",icc,1
"mov rdi, [rsp+arg_10]  | * | call __ZNSs4_Rep10_M_destroyERKSaIcE  ",icc,8
"lea rsi, [rsp+0]  | * | jmp short loc_401956 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401982:  ,icc,1
"jmp short loc_401956  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_401982:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg short loc_40193C ,icc,1
"jg short loc_40193C  | * | lea rsi, [rsp+1] ",icc,1
"lea rsi, [rsp+1]  | * | jmp short loc_40193C ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_4019A5:  ,icc,1
"jmp short loc_40193C  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_4019A5:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_401922 ,icc,1
"jg loc_401922  | * | lea rsi, [rsp+2] ",icc,1
"lea rsi, [rsp+2]  | * | jmp loc_401922 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_4019CF:  ,icc,1
"jmp loc_401922  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_4019CF:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_401904 ,icc,1
"jg loc_401904  | * | lea rsi, [rsp+3] ",icc,1
"lea rsi, [rsp+3]  | * | jmp loc_401904 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_4019F9:  ,icc,1
"jmp loc_401904  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_4019F9:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_4018E6 ,icc,1
"jg loc_4018E6  | * | lea rsi, [rsp+4] ",icc,1
"lea rsi, [rsp+4]  | * | jmp loc_4018E6 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401A23:  ,icc,1
"jmp loc_4018E6  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_401A23:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_4018C8 ,icc,1
"jg loc_4018C8  | * | lea rsi, [rsp+5] ",icc,1
"lea rsi, [rsp+5]  | * | jmp loc_4018C8 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401A4D:  ,icc,1
"jmp loc_4018C8  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_401A4D:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_4018AA ,icc,1
"jg loc_4018AA  | * | lea rsi, [rsp+6] ",icc,1
"lea rsi, [rsp+6]  | * | jmp loc_4018AA ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401A77:  ,icc,1
"jmp loc_4018AA  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_401A77:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_40188C ,icc,1
"jg loc_40188C  | * | lea rsi, [rsp+7] ",icc,1
"lea rsi, [rsp+7]  | * | jmp loc_40188C ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401AA1:  ,icc,1
"jmp loc_40188C  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_401AA1:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_40186E ,icc,1
"test eax, eax  | * | mov rdi, [rsp+0] ",icc,2
"jg loc_40186E  | * | lea rsi, [rsp+arg_1] ",icc,1
"mov rdi, [rsp+0]  | * | call __ZNSs4_Rep10_M_destroyERKSaIcE  ",icc,2
"lea rsi, [rsp+arg_1]  | * | jmp loc_40186E ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401ACA:  ,icc,1
"jmp loc_40186E  | * | add rdi, 0FFFFFFFFFFFFFFF8h  ",icc,1
"loc_401ACA:   | * | mov esi, 0FFFFFFFFh  ",icc,1
call _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii   | * | jg loc_401851 ,icc,1
"jg loc_401851  | * | lea rsi, [rsp+arg_0] ",icc,1
"lea rsi, [rsp+arg_0]  | * | jmp loc_401851 ",icc,1
"call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | mov [rsp+arg_8], rax ",icc,1
jmp loc_401851  | * | jmp loc_401851 ,icc,1
"mov [rsp+arg_8], rax  | * | mov [rsp+arg_8], rax ",icc,9
jmp loc_401851  | * | jmp loc_40186E ,icc,1
jmp loc_40186E  | * | jmp loc_40188C ,icc,1
jmp loc_40188C  | * | jmp loc_4018AA ,icc,1
jmp loc_4018AA  | * | jmp loc_4018C8 ,icc,1
jmp loc_4018C8  | * | jmp loc_4018E6 ,icc,1
jmp loc_4018E6  | * | jmp loc_401904 ,icc,1
jmp loc_401904  | * | jmp loc_401922 ,icc,1
jmp loc_401922  | * | jmp loc_40193C ,icc,1
jmp loc_40193C  | * | jmp loc_401956 ,icc,1
"mov [rsp+arg_8], rax  | * | __sti__$E endp ",icc,1
jmp loc_401956  | * | align 20h ,icc,1
__sti__$E endp  | * | _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii proc near ,icc,2
"align 20h  | * | mov eax, 0 ",icc,3
"_ZN9__gnu_cxx27__exchange_and_add_dispatchEPii proc near  | * | test rax, rax ",icc,4
"mov eax, 0  | * | jz short loc_401B76 ",icc,1
"test rax, rax  | * | mov ecx, 0FFFFFFFFh ",icc,4
"jz short loc_401B76  | * | lock xadd [rdi], ecx ",icc,1
"mov ecx, 0FFFFFFFFh  | * | mov eax, ecx ",icc,4
"lock xadd [rdi], ecx  | * | retn ",icc,4
"mov eax, ecx  | * | loc_401B76:  ",icc,1
"retn  | * | mov eax, [rdi] ",icc,4
"loc_401B76:   | * | lea edx, [rax-1] ",icc,1
"mov eax, [rdi]  | * | mov [rdi], edx ",icc,4
"lea edx, [rax-1]  | * | retn ",icc,4
"mov [rdi], edx  | * | _ZN9__gnu_cxx27__exchange_and_add_dispatchEPii endp ",icc,4
_ZN9__gnu_cxx27__exchange_and_add_dispatchEPii endp  | * | __$U0 proc near  ,icc,2
__$U0 proc near   | * | push rsi ,icc,2
"push rsi  | * | mov rdi, cs:qword_605A68 ",icc,1
"mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | lea rax, [rdi-18h] ",icc,2
"mov rdi, cs:qword_605A68  | * | cmp rax, rdx ",icc,1
"lea rax, [rdi-18h]  | * | jnz loc_401E68 ",icc,1
"cmp rax, rdx  | * | loc_401B9A:  ",icc,1
"jnz loc_401E68  | * | mov rdi, cs:qword_605A60 ",icc,1
"loc_401B9A:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4  | * | cmp rax, rdx ",icc,16
"lea rax, [rdi-18h]  | * | jnz loc_401E2F ",icc,1
"cmp rax, rdx  | * | loc_401BB3:  ",icc,1
"jnz loc_401E2F  | * | mov rdi, cs:qword_605A58 ",icc,1
"loc_401BB3:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz loc_401DF6 ",icc,1
"cmp rax, rdx  | * | loc_401BCC:  ",icc,1
"jnz loc_401DF6  | * | mov rdi, cs:qword_605A50 ",icc,1
"loc_401BCC:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz loc_401DBD ",icc,1
"cmp rax, rdx  | * | loc_401BE5:  ",icc,1
"jnz loc_401DBD  | * | mov rdi, cs:qword_605A48 ",icc,1
"loc_401BE5:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz loc_401D84 ",icc,1
"cmp rax, rdx  | * | loc_401BFE:  ",icc,1
"jnz loc_401D84  | * | mov rdi, cs:qword_605A40 ",icc,1
"loc_401BFE:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz loc_401D4B ",icc,1
"cmp rax, rdx  | * | loc_401C17:  ",icc,1
"jnz loc_401D4B  | * | mov rdi, cs:qword_605A38 ",icc,1
"loc_401C17:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz loc_401D12 ",icc,1
"cmp rax, rdx  | * | loc_401C30:  ",icc,1
"jnz loc_401D12  | * | mov rdi, cs:qword_605A30 ",icc,1
"loc_401C30:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz loc_401CD9 ",icc,1
"cmp rax, rdx  | * | loc_401C49:  ",icc,1
"jnz loc_401CD9  | * | mov rdi, cs:qword_605A28 ",icc,1
"loc_401C49:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz short loc_401CA7 ",icc,1
"cmp rax, rdx  | * | loc_401C5E:  ",icc,1
"jnz short loc_401CA7  | * | mov rdi, cs:cons ",icc,1
"loc_401C5E:   | * | mov edx, offset _ZNSs4_Rep20_S_empty_rep_storageE@@GLIBCXX_3_4 ",icc,1
"lea rax, [rdi-18h]  | * | jnz short loc_401C75 ",icc,1
"cmp rax, rdx  | * | loc_401C73:  ",icc,1
jnz short loc_401C75  | * | pop rcx ,icc,1
loc_401C73:   | * | retn ,icc,1
pop rcx  | * | loc_401C75:  ,icc,1
"retn  | * | mov edx, 0 ",icc,4
"loc_401C75:   | * | add rdi, 0FFFFFFFFFFFFFFF8h ",icc,1
"mov edx, 0  | * | test rdx, rdx ",icc,18
"add rdi, 0FFFFFFFFFFFFFFF8h  | * | jz short loc_401C8E ",icc,1
"test rdx, rdx  | * | mov ecx, 0FFFFFFFFh ",icc,18
"jz short loc_401C8E  | * | lock xadd [rdi], ecx ",icc,1
"mov ecx, 0FFFFFFFFh  | * | jmp short loc_401C95 ",icc,1
"lock xadd [rdi], ecx  | * | loc_401C8E:  ",icc,1
"jmp short loc_401C95  | * | mov ecx, [rdi] ",icc,1
"loc_401C8E:   | * | lea edx, [rcx-1] ",icc,1
"mov ecx, [rdi]  | * | mov [rdi], edx ",icc,18
"lea edx, [rcx-1]  | * | loc_401C95:  ",icc,1
"mov [rdi], edx  | * | test ecx, ecx ",icc,18
loc_401C95:   | * | jg short loc_401C73 ,icc,1
"test ecx, ecx  | * | mov rdi, rax ",icc,18
"jg short loc_401C73  | * | lea rsi, [rsp+8+var_8] ",icc,1
"mov rdi, rax  | * | call __ZNSs4_Rep10_M_destroyERKSaIcE  ",icc,18
"lea rsi, [rsp+8+var_8]  | * | pop rcx ",icc,2
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | retn ,icc,2
pop rcx  | * | loc_401CA7:  ,icc,1
"loc_401CA7:   | * | add rdi, 0FFFFFFFFFFFFFFF8h ",icc,1
"add rdi, 0FFFFFFFFFFFFFFF8h  | * | jz short loc_401CC0 ",icc,1
"jz short loc_401CC0  | * | lock xadd [rdi], ecx ",icc,1
"mov ecx, 0FFFFFFFFh  | * | jmp short loc_401CC7 ",icc,1
"lock xadd [rdi], ecx  | * | loc_401CC0:  ",icc,1
"jmp short loc_401CC7  | * | mov ecx, [rdi] ",icc,1
"loc_401CC0:   | * | lea edx, [rcx-1] ",icc,1
"lea edx, [rcx-1]  | * | loc_401CC7:  ",icc,1
loc_401CC7:   | * | jg short loc_401C5E ,icc,1
"jg short loc_401C5E  | * | lea rsi, [rsp+8+var_8] ",icc,1
"lea rsi, [rsp+8+var_8]  | * | jmp short loc_401C5E ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401CD9:  ,icc,1
"jmp short loc_401C5E  | * | mov edx, 0 ",icc,1
"loc_401CD9:   | * | add rdi, 0FFFFFFFFFFFFFFF8h ",icc,1
"add rdi, 0FFFFFFFFFFFFFFF8h  | * | jz short loc_401CF2 ",icc,1
"jz short loc_401CF2  | * | lock xadd [rdi], ecx ",icc,1
"mov ecx, 0FFFFFFFFh  | * | jmp short loc_401CF9 ",icc,1
"lock xadd [rdi], ecx  | * | loc_401CF2:  ",icc,1
"jmp short loc_401CF9  | * | mov ecx, [rdi] ",icc,1
"loc_401CF2:   | * | lea edx, [rcx-1] ",icc,1
"lea edx, [rcx-1]  | * | loc_401CF9:  ",icc,1
loc_401CF9:   | * | jg loc_401C49 ,icc,1
"jg loc_401C49  | * | lea rsi, [rsp+8+var_8] ",icc,1
"lea rsi, [rsp+8+var_8]  | * | jmp loc_401C49 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401D12:  ,icc,1
"jmp loc_401C49  | * | mov edx, 0 ",icc,1
"loc_401D12:   | * | add rdi, 0FFFFFFFFFFFFFFF8h ",icc,1
"add rdi, 0FFFFFFFFFFFFFFF8h  | * | jz short loc_401D2B ",icc,1
"jz short loc_401D2B  | * | lock xadd [rdi], ecx ",icc,1
"mov ecx, 0FFFFFFFFh  | * | jmp short loc_401D32 ",icc,1
"lock xadd [rdi], ecx  | * | loc_401D2B:  ",icc,1
"jmp short loc_401D32  | * | mov ecx, [rdi] ",icc,1
"loc_401D2B:   | * | lea edx, [rcx-1] ",icc,1
"lea edx, [rcx-1]  | * | loc_401D32:  ",icc,1
loc_401D32:   | * | jg loc_401C30 ,icc,1
"jg loc_401C30  | * | lea rsi, [rsp+8+var_8] ",icc,1
"lea rsi, [rsp+8+var_8]  | * | jmp loc_401C30 ",icc,1
call __ZNSs4_Rep10_M_destroyERKSaIcE   | * | loc_401D4B:  ,icc,1
"jmp loc_401C30  | * | mov edx, 0 ",icc,1
"loc_401D4B:   | * | add rdi, 0FFFFFFFFFFFFFFF8h ",icc,1
"add rdi, 0FFFFFFFFFFFFFFF8h  | * | jz short loc_401D64 ",icc,1
"jz short loc_401D64  | * | lock xadd [rdi], ecx ",icc,1
