idiom,label,count
sub_401000 proc near   | * | jmp ds:??1exception@std@@UAE@XZ  ,msvc,1
"push ecx  | * | mov edx, [esp+14h+var_4] ",msvc,1
call ds:clock  | * | push eax ,msvc,1
"mov edx, [esp+14h+var_4]  | * | push edx ",msvc,1
"push edx  | * | mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
push ecx  | * | push edi ,msvc,1
"mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A   | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ",msvc,2
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z   | * | call sub_402C70 ,msvc,2
"push eax  | * | add esp, 8 ",msvc,2
"call sub_402C70  | * | mov ecx, eax ",msvc,2
"add esp, 8  | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z  ",msvc,2
"mov ecx, eax  | * | push eax ",msvc,2
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@H@Z   | * | call sub_402EA0 ,msvc,2
"call sub_402EA0  | * | mov ecx, eax ",msvc,2
"add esp, 4  | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@J@Z  ",msvc,2
"mov ecx, eax  | * | mov ecx, eax ",msvc,2
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@J@Z   | * | call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z  ,msvc,2
"mov ecx, eax  | * | mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A  ",msvc,1
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z   | * | push offset dword_54A800 ,msvc,1
"mov ecx, ds:?cin@std@@3V?$basic_istream@DU?$char_traits@D@std@@@1@A   | * | push offset dword_68CC48 ",msvc,1
push offset dword_54A800  | * | call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ,msvc,1
"push offset dword_68CC48  | * | mov ecx, eax ",msvc,1
call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z   | * | call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z  ,msvc,1
"mov ecx, eax  | * | xor esi, esi ",msvc,1
"call ds:??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAH@Z   | * | cmp dword_54A800, esi ",msvc,1
"xor esi, esi  | * | jle short loc_401FA3 ",msvc,1
"cmp dword_54A800, esi  | * | loc_401F80:  ",msvc,1
"jle short loc_401FA3  | * | lea eax, dword_4083C0[esi*4] ",msvc,1
loc_401F80:   | * | push eax ,msvc,1
"lea eax, dword_4083C0[esi*4]  | * | lea ecx, dword_4DF140[esi*4] ",msvc,1
"lea ecx, dword_4DF140[esi*4]  | * | push offset aDD  ",msvc,1
push offset aDD   | * | inc esi ,msvc,1
"call ebx   | * | add esp, 0Ch ",msvc,1
"inc esi  | * | cmp esi, dword_54A800 ",msvc,1
"add esp, 0Ch  | * | jl short loc_401F80 ",msvc,1
"cmp esi, dword_54A800  | * | loc_401FA3:  ",msvc,1
jl short loc_401F80  | * | inc edi ,msvc,1
loc_401FA3:   | * | push edi ,msvc,1
inc edi  | * | push offset aCaseD  ,msvc,1
push edi  | * | call ds:printf ,msvc,1
"push offset aCaseD   | * | add esp, 8 ",msvc,1
call ds:printf  | * | call sub_401AB0 ,msvc,1
"add esp, 8  | * | cmp edi, [esp+10h+var_4] ",msvc,1
call sub_401AB0  | * | jl loc_401F0D ,msvc,1
"cmp edi, [esp+10h+var_4]  | * | loc_401FC2:  ",msvc,1
"jl loc_401F0D  | * | mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z  ",msvc,1
loc_401FC2:   | * | push edx ,msvc,1
"mov edx, ds:?endl@std@@YAAAV?$basic_ostream@DU?$char_traits@D@std@@@1@AAV21@@Z   | * | call ds:clock ",msvc,1
push edx  | * | push eax ,msvc,1
"call ds:clock  | * | mov eax, [esp+18h+var_4] ",msvc,1
push eax  | * | push eax ,msvc,4
"mov eax, [esp+18h+var_4]  | * | push ecx ",msvc,1
"push eax  | * | mov ecx, ds:?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A  ",msvc,1
push ecx  | * | push eax ,msvc,1
"mov ecx, eax  | * | pop edi ",msvc,1
call ds:??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z   | * | pop esi ,msvc,1
"pop edi  | * | xor eax, eax ",msvc,1
pop esi  | * | pop ebx ,msvc,2
"xor eax, eax  | * | mov esp, ebp ",msvc,1
pop ebp  | * | _main endp ,msvc,1
_main endp  | * | loc_402020:  ,msvc,1
"align 10h  | * | cmp dword ptr [esi+14h], 10h ",msvc,1
loc_402020:   | * | jb short loc_402032 ,msvc,1
"cmp dword ptr [esi+14h], 10h  | * | mov eax, [esi] ",msvc,10
jb short loc_402032  | * | push eax ,msvc,1
"mov eax, [esi]  | * | call ds:__imp_??3@YAXPAX@Z  ",msvc,10
call ds:__imp_??3@YAXPAX@Z   | * | loc_402032:  ,msvc,1
"add esp, 4  | * | mov dword ptr [esi+14h], 0Fh ",msvc,8
"loc_402032:   | * | mov dword ptr [esi+10h], 0 ",msvc,1
"mov dword ptr [esi+14h], 0Fh  | * | mov byte ptr [esi], 0 ",msvc,7
"mov dword ptr [esi+10h], 0  | * | retn ",msvc,1
"mov byte ptr [esi], 0  | * | align 10h ",msvc,1
retn  | * | sub_402050 proc near  ,msvc,1
"mov ebp, esp  | * | push offset SEH_402050 ",msvc,1
push offset SEH_402050  | * | push eax ,msvc,1
"mov eax, large fs:0  | * | push ebx ",msvc,2
"lea eax, [ebp+var_C]  | * | mov esi, ecx ",msvc,3
"mov large fs:0, eax  | * | mov ecx, dword_6F8334 ",msvc,1
"mov esi, ecx  | * | cmp esi, ecx ",msvc,1
"mov ecx, dword_6F8334  | * | jnb short loc_4020D1 ",msvc,1
"cmp esi, ecx  | * | mov edi, Dst ",msvc,1
"jnb short loc_4020D1  | * | cmp edi, esi ",msvc,1
"mov edi, Dst  | * | ja short loc_4020D1 ",msvc,1
"cmp edi, esi  | * | sub esi, edi ",msvc,1
"ja short loc_4020D1  | * | mov eax, 92492493h ",msvc,1
"sub esi, edi  | * | imul esi ",msvc,3
"mov eax, 92492493h  | * | add edx, esi ",msvc,5
"imul esi  | * | sar edx, 4 ",msvc,5
"add edx, esi  | * | mov esi, edx ",msvc,1
"sar edx, 4  | * | shr esi, 1Fh ",msvc,2
"mov esi, edx  | * | add esi, edx ",msvc,1
"shr esi, 1Fh  | * | cmp ecx, dword_6F8338 ",msvc,1
"add esi, edx  | * | jnz short loc_4020B9 ",msvc,1
"cmp ecx, dword_6F8338  | * | call sub_402250 ",msvc,2
"jnz short loc_4020B9  | * | mov ecx, dword_6F8334 ",msvc,1
"call sub_402250  | * | mov edi, Dst ",msvc,1
"mov ecx, dword_6F8334  | * | loc_4020B9:  ",msvc,1
"mov edi, Dst  | * | lea eax, ds:0[esi*8] ",msvc,1
"loc_4020B9:   | * | sub eax, esi ",msvc,1
"lea eax, ds:0[esi*8]  | * | lea eax, [edi+eax*4] ",msvc,1
"sub eax, esi  | * | xor edx, edx ",msvc,1
"lea eax, [edi+eax*4]  | * | mov [ebp+var_4], edx ",msvc,1
"xor edx, edx  | * | cmp ecx, edx ",msvc,2
"mov [ebp+var_4], edx  | * | jz short loc_40210E ",msvc,1
"cmp ecx, edx  | * | push eax ",msvc,1
jz short loc_40210E  | * | jmp short loc_4020F2 ,msvc,1
push eax  | * | loc_4020D1:  ,msvc,1
"jmp short loc_4020F2  | * | cmp ecx, dword_6F8338 ",msvc,1
loc_4020D1:   | * | jnz short loc_4020E4 ,msvc,1
"jnz short loc_4020E4  | * | mov ecx, dword_6F8334  ",msvc,1
call sub_402250  | * | loc_4020E4:  ,msvc,1
"mov ecx, dword_6F8334   | * | xor edx, edx ",msvc,1
"loc_4020E4:   | * | mov [ebp+var_4], 1 ",msvc,1
"mov [ebp+var_4], 1  | * | jz short loc_40210E ",msvc,1
"cmp ecx, edx  | * | push esi  ",msvc,1
jz short loc_40210E  | * | loc_4020F2:  ,msvc,1
"push esi   | * | mov dword ptr [ecx+14h], 0Fh ",msvc,1
"loc_4020F2:   | * | mov [ecx+10h], edx ",msvc,1
"mov dword ptr [ecx+14h], 0Fh  | * | or eax, 0FFFFFFFFh ",msvc,1
"mov [ecx+10h], edx  | * | xor ebx, ebx ",msvc,1
"or eax, 0FFFFFFFFh  | * | mov [ecx], dl ",msvc,1
"xor ebx, ebx  | * | call sub_402830 ",msvc,1
"mov [ecx], dl  | * | mov ecx, dword_6F8334 ",msvc,1
call sub_402830  | * | loc_40210E:  ,msvc,1
"mov ecx, dword_6F8334  | * | add ecx, 1Ch ",msvc,1
"loc_40210E:   | * | mov dword_6F8334, ecx ",msvc,1
"add ecx, 1Ch  | * | mov ecx, [ebp+var_C] ",msvc,1
"mov dword_6F8334, ecx  | * | mov large fs:0, ecx ",msvc,1
pop ebp  | * | sub_402050 endp ,msvc,1
sub_402050 endp  | * | loc_402130:  ,msvc,1
"align 10h  | * | mov eax, [esi] ",msvc,1
"loc_402130:   | * | test eax, eax ",msvc,1
"mov eax, [esi]  | * | jz short loc_402140 ",msvc,1
"test eax, eax  | * | push eax ",msvc,5
jz short loc_402140  | * | call ds:__imp_??3@YAXPAX@Z  ,msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | loc_402140:  ,msvc,1
"add esp, 4  | * | mov dword ptr [esi], 0 ",msvc,1
"loc_402140:   | * | mov dword ptr [esi+4], 0 ",msvc,1
"mov dword ptr [esi], 0  | * | mov dword ptr [esi+8], 0 ",msvc,1
"mov dword ptr [esi+4], 0  | * | retn ",msvc,1
"mov dword ptr [esi+8], 0  | * | align 10h ",msvc,1
retn  | * | sub_402160 proc near  ,msvc,1
"align 10h  | * | cmp esi, edi ",msvc,1
sub_402160 proc near   | * | jz short loc_4021C3 ,msvc,1
"cmp esi, edi  | * | cmp dword ptr [esi+14h], 10h ",msvc,3
jz short loc_4021C3  | * | jb short loc_402176 ,msvc,1
jb short loc_402176  | * | push eax ,msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | loc_402176:  ,msvc,1
"loc_402176:   | * | mov dword ptr [esi+10h], 0 ",msvc,1
"mov dword ptr [esi+10h], 0  | * | cmp dword ptr [edi+14h], 10h ",msvc,1
"mov byte ptr [esi], 0  | * | jnb short loc_40219F ",msvc,1
"cmp dword ptr [edi+14h], 10h  | * | mov ecx, [edi+10h] ",msvc,2
jnb short loc_40219F  | * | inc ecx ,msvc,1
"mov ecx, [edi+10h]  | * | push ecx  ",msvc,3
inc ecx  | * | push edi  ,msvc,3
push ecx   | * | push esi  ,msvc,3
push edi   | * | call ds:memmove ,msvc,5
"push esi   | * | add esp, 0Ch ",msvc,6
call ds:memmove  | * | jmp short loc_4021A9 ,msvc,1
"add esp, 0Ch  | * | loc_40219F:  ",msvc,1
"jmp short loc_4021A9  | * | mov edx, [edi] ",msvc,1
"loc_40219F:   | * | mov [esi], edx ",msvc,1
"mov edx, [edi]  | * | mov dword ptr [edi], 0 ",msvc,2
"mov [esi], edx  | * | loc_4021A9:  ",msvc,1
"mov dword ptr [edi], 0  | * | mov eax, [edi+10h] ",msvc,2
"loc_4021A9:   | * | mov [esi+10h], eax ",msvc,1
"mov eax, [edi+10h]  | * | mov ecx, [edi+14h] ",msvc,2
"mov [esi+10h], eax  | * | mov [esi+14h], ecx ",msvc,1
"mov ecx, [edi+14h]  | * | mov dword ptr [edi+10h], 0 ",msvc,1
"mov [esi+14h], ecx  | * | mov dword ptr [edi+14h], 0 ",msvc,1
"mov dword ptr [edi+10h], 0  | * | loc_4021C3:  ",msvc,1
"mov dword ptr [edi+14h], 0  | * | mov eax, esi ",msvc,1
loc_4021C3:   | * | retn ,msvc,1
"mov eax, esi  | * | sub_402160 endp ",msvc,1
sub_402160 endp  | * | sub_4021D0 proc near  ,msvc,1
arg_0 = dword ptr 8  | * | arg_8 = dword ptr 10h ,data,6
"push ebp  | * | mov ecx, [ebp+Dst]  ",msvc,1
"mov ebp, esp  | * | mov eax, [ebp+arg_8] ",msvc,1
"mov ecx, [ebp+Dst]   | * | mov edx, [ebp+arg_0] ",msvc,1
"mov eax, [ebp+arg_8]  | * | mov [edx], ecx ",msvc,1
"mov edx, [ebp+arg_0]  | * | cmp ecx, eax ",msvc,1
"mov [edx], ecx  | * | jz short loc_402241 ",msvc,1
"cmp ecx, eax  | * | mov edx, [ebp+arg_0] ",msvc,1
jz short loc_402241  | * | push ebx ,msvc,1
"mov edx, [ebp+arg_0]  | * | push esi ",msvc,1
push esi  | * | push edx ,msvc,1
"push edi  | * | mov edx, dword_6F8334 ",msvc,1
push edx  | * | push edx  ,msvc,1
"mov edx, dword_6F8334  | * | call sub_4032D0 ",msvc,1
"push edx   | * | mov ebx, eax ",msvc,1
"call sub_4032D0  | * | mov eax, dword_6F8334 ",msvc,1
"mov ebx, eax  | * | add esp, 8 ",msvc,1
"mov eax, dword_6F8334  | * | mov edi, eax ",msvc,2
"add esp, 8  | * | mov esi, ebx ",msvc,1
"mov edi, eax  | * | cmp ebx, eax ",msvc,1
"mov esi, ebx  | * | jz short loc_402231 ",msvc,1
"cmp ebx, eax  | * | loc_402207:  ",msvc,1
"jz short loc_402231  | * | cmp dword ptr [esi+14h], 10h ",msvc,1
loc_402207:   | * | jb short loc_402219 ,msvc,1
jb short loc_402219  | * | push eax ,msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | loc_402219:  ,msvc,1
"loc_402219:   | * | mov dword ptr [esi+10h], 0 ",msvc,1
"mov dword ptr [esi+10h], 0  | * | add esi, 1Ch ",msvc,3
"mov byte ptr [esi], 0  | * | cmp esi, edi ",msvc,3
"add esi, 1Ch  | * | jnz short loc_402207 ",msvc,1
"cmp esi, edi  | * | loc_402231:  ",msvc,1
"jnz short loc_402207  | * | mov eax, [ebp+arg_0] ",msvc,1
loc_402231:   | * | pop edi ,msvc,1
"mov eax, [ebp+arg_0]  | * | pop esi ",msvc,1
"pop edi  | * | mov dword_6F8334, ebx ",msvc,1
"mov dword_6F8334, ebx  | * | pop ebp ",msvc,1
pop ebx  | * | retn 0Ch ,msvc,1
pop ebp  | * | loc_402241:  ,msvc,1
"retn 0Ch  | * | mov eax, edx ",msvc,1
loc_402241:   | * | pop ebp ,msvc,1
"mov eax, edx  | * | retn 0Ch ",msvc,1
pop ebp  | * | sub_4021D0 endp ,msvc,1
retn 0Ch  | * | align 10h ,msvc,1
sub_4021D0 endp  | * | sub_402250 proc near  ,msvc,1
"align 10h  | * | mov ecx, dword_6F8334 ",msvc,1
sub_402250 proc near   | * | push esi ,msvc,1
"mov ecx, dword_6F8334  | * | push edi ",msvc,1
"push esi  | * | mov edi, Dst ",msvc,1
"push edi  | * | sub ecx, edi ",msvc,1
"shr ecx, 1Fh  | * | cmp ecx, 9249248h ",msvc,1
"add ecx, edx  | * | jbe short loc_402286 ",msvc,1
"cmp ecx, 9249248h  | * | push offset aVectorTTooLong  ",msvc,1
jbe short loc_402286  | * | call ds:?_Xlength_error@std@@YAXPBD@Z  ,msvc,1
push offset aVectorTTooLong   | * | loc_402286:  ,msvc,1
"call ds:?_Xlength_error@std@@YAXPBD@Z   | * | mov esi, dword_6F8338 ",msvc,1
"loc_402286:   | * | sub esi, edi ",msvc,1
"mov esi, dword_6F8338  | * | mov eax, 92492493h ",msvc,1
"add edx, esi  | * | mov eax, edx ",msvc,3
"mov eax, edx  | * | inc ecx ",msvc,1
"inc ecx  | * | cmp ecx, eax ",msvc,1
"add eax, edx  | * | jbe short loc_4022C7 ",msvc,1
"cmp ecx, eax  | * | mov edx, eax ",msvc,1
"jbe short loc_4022C7  | * | shr edx, 1 ",msvc,1
"mov edx, eax  | * | mov esi, 9249249h ",msvc,1
"mov esi, 9249249h  | * | cmp esi, eax ",msvc,1
"sub esi, edx  | * | jnb short loc_4022B9 ",msvc,1
"cmp esi, eax  | * | xor eax, eax ",msvc,1
jnb short loc_4022B9  | * | jmp short loc_4022BB ,msvc,1
"xor eax, eax  | * | loc_4022B9:  ",msvc,1
"jmp short loc_4022BB  | * | add eax, edx ",msvc,1
loc_4022B9:   | * | loc_4022BB:  ,msvc,1
"add eax, edx  | * | cmp eax, ecx ",msvc,1
loc_4022BB:   | * | jnb short loc_4022C1 ,msvc,1
"cmp eax, ecx  | * | mov eax, ecx ",msvc,1
jnb short loc_4022C1  | * | loc_4022C1:  ,msvc,1
"mov eax, ecx  | * | push eax ",msvc,1
loc_4022C1:   | * | call sub_402540 ,msvc,1
push eax  | * | loc_4022C7:  ,msvc,1
call sub_402540  | * | pop edi ,msvc,1
loc_4022C7:   | * | pop esi ,msvc,1
pop edi  | * | retn ,msvc,5
pop esi  | * | sub_402250 endp ,msvc,1
sub_402250 endp  | * | sub_4022D0 proc near  ,msvc,1
"sub_4022D0 proc near   | * | mov esi, Dst ",msvc,1
"push esi  | * | test esi, esi ",msvc,1
"mov esi, Dst  | * | jz short loc_402322 ",msvc,1
"test esi, esi  | * | mov eax, dword_6F8334 ",msvc,1
jz short loc_402322  | * | push edi ,msvc,1
"push edi  | * | cmp esi, eax ",msvc,1
"mov edi, eax  | * | jz short loc_402317 ",msvc,1
"cmp esi, eax  | * | loc_4022E7:  ",msvc,1
"jz short loc_402317  | * | cmp dword ptr [esi+14h], 10h ",msvc,1
loc_4022E7:   | * | jb short loc_4022F9 ,msvc,1
jb short loc_4022F9  | * | push eax ,msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | loc_4022F9:  ,msvc,1
"loc_4022F9:   | * | mov dword ptr [esi+10h], 0 ",msvc,1
"add esi, 1Ch  | * | jnz short loc_4022E7 ",msvc,1
"cmp esi, edi  | * | mov esi, Dst ",msvc,1
jnz short loc_4022E7  | * | loc_402317:  ,msvc,1
"mov esi, Dst  | * | push esi ",msvc,1
loc_402317:   | * | call ds:__imp_??3@YAXPAX@Z  ,msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | pop edi ,msvc,1
"add esp, 4  | * | loc_402322:  ",msvc,1
"pop edi  | * | mov Dst, 0 ",msvc,1
"loc_402322:   | * | mov dword_6F8334, 0 ",msvc,1
"mov Dst, 0  | * | mov dword_6F8338, 0 ",msvc,1
"mov dword_6F8334, 0  | * | pop esi ",msvc,1
"mov dword_6F8338, 0  | * | retn ",msvc,1
pop esi  | * | sub_4022D0 endp ,msvc,1
sub_4022D0 endp  | * | sub_402350 proc near  ,msvc,1
"align 10h  | * | mov eax, [ecx+4] ",msvc,1
sub_402350 proc near   | * | push esi ,msvc,1
"mov eax, [ecx+4]  | * | mov esi, [ecx] ",msvc,1
"push esi  | * | sub eax, esi ",msvc,1
"mov esi, [ecx]  | * | sar eax, 3 ",msvc,1
"sub eax, esi  | * | cmp eax, 1FFFFFFEh ",msvc,1
"sar eax, 3  | * | jbe short loc_40236D ",msvc,1
"cmp eax, 1FFFFFFEh  | * | push offset aVectorTTooLong  ",msvc,1
jbe short loc_40236D  | * | call ds:?_Xlength_error@std@@YAXPBD@Z  ,msvc,1
push offset aVectorTTooLong   | * | loc_40236D:  ,msvc,1
"call ds:?_Xlength_error@std@@YAXPBD@Z   | * | mov edx, [ecx+8] ",msvc,1
"loc_40236D:   | * | sub edx, esi ",msvc,1
"mov edx, [ecx+8]  | * | inc eax ",msvc,1
"sar edx, 3  | * | jbe short loc_40239D ",msvc,1
"cmp eax, edx  | * | push edi ",msvc,1
"jbe short loc_40239D  | * | mov esi, edx ",msvc,1
"push edi  | * | shr esi, 1 ",msvc,1
"mov esi, edx  | * | mov edi, 1FFFFFFFh ",msvc,1
"shr esi, 1  | * | sub edi, esi ",msvc,1
"mov edi, 1FFFFFFFh  | * | cmp edi, edx ",msvc,1
"sub edi, esi  | * | pop edi ",msvc,1
"cmp edi, edx  | * | jnb short loc_40238F ",msvc,1
"pop edi  | * | xor edx, edx ",msvc,1
jnb short loc_40238F  | * | jmp short loc_402391 ,msvc,1
"xor edx, edx  | * | loc_40238F:  ",msvc,1
"jmp short loc_402391  | * | add edx, esi ",msvc,1
loc_40238F:   | * | loc_402391:  ,msvc,1
"add edx, esi  | * | cmp edx, eax ",msvc,1
loc_402391:   | * | jnb short loc_402397 ,msvc,1
"cmp edx, eax  | * | mov edx, eax ",msvc,1
jnb short loc_402397  | * | loc_402397:  ,msvc,1
"mov edx, eax  | * | push edx ",msvc,1
loc_402397:   | * | call sub_4026C0 ,msvc,1
push edx  | * | loc_40239D:  ,msvc,1
call sub_4026C0  | * | pop esi ,msvc,1
loc_40239D:   | * | retn ,msvc,1
pop esi  | * | sub_402350 endp ,msvc,1
sub_402350 endp  | * | sub_4023A0 proc near  ,msvc,1
"sub_4023A0 proc near   | * | mov esi, eax ",msvc,1
"push esi  | * | mov edx, [esi] ",msvc,1
"mov esi, eax  | * | mov eax, [esi+4] ",msvc,1
"mov edx, [esi]  | * | sub eax, edx ",msvc,1
"mov eax, [esi+4]  | * | sar eax, 2 ",msvc,1
"sar eax, 2  | * | jbe short loc_4023BF ",msvc,1
"cmp eax, 3FFFFFFEh  | * | push offset aVectorTTooLong  ",msvc,1
jbe short loc_4023BF  | * | call ds:?_Xlength_error@std@@YAXPBD@Z  ,msvc,1
push offset aVectorTTooLong   | * | loc_4023BF:  ,msvc,1
"call ds:?_Xlength_error@std@@YAXPBD@Z   | * | mov ecx, [esi+8] ",msvc,1
"loc_4023BF:   | * | sub ecx, edx ",msvc,1
"mov ecx, [esi+8]  | * | inc eax ",msvc,1
"sar ecx, 2  | * | jbe short loc_4023EF ",msvc,1
"cmp eax, ecx  | * | push edi ",msvc,1
"jbe short loc_4023EF  | * | mov edx, ecx ",msvc,1
"push edi  | * | shr edx, 1 ",msvc,1
"mov edx, ecx  | * | mov edi, 3FFFFFFFh ",msvc,1
"shr edx, 1  | * | sub edi, edx ",msvc,1
"mov edi, 3FFFFFFFh  | * | cmp edi, ecx ",msvc,1
"sub edi, edx  | * | pop edi ",msvc,1
"cmp edi, ecx  | * | jnb short loc_4023E1 ",msvc,1
"pop edi  | * | xor ecx, ecx ",msvc,1
jnb short loc_4023E1  | * | jmp short loc_4023E3 ,msvc,1
"xor ecx, ecx  | * | loc_4023E1:  ",msvc,1
"jmp short loc_4023E3  | * | add ecx, edx ",msvc,1
loc_4023E1:   | * | loc_4023E3:  ,msvc,1
loc_4023E3:   | * | jnb short loc_4023E9 ,msvc,1
jnb short loc_4023E9  | * | loc_4023E9:  ,msvc,1
loc_4023E9:   | * | call sub_402790 ,msvc,1
push ecx  | * | loc_4023EF:  ,msvc,1
call sub_402790  | * | pop esi ,msvc,1
loc_4023EF:   | * | retn ,msvc,1
pop esi  | * | sub_4023A0 endp ,msvc,1
sub_4023A0 endp  | * | sub_402400 proc near  ,msvc,1
"mov ebp, esp  | * | push offset SEH_402400 ",msvc,1
push offset SEH_402400  | * | push eax ,msvc,1
"mov eax, large fs:0  | * | push esi ",msvc,1
"push esi  | * | xor eax, ebp ",msvc,1
"lea eax, [ebp+var_C]  | * | mov esi, [ebp+arg_0] ",msvc,1
"mov large fs:0, eax  | * | mov [ebp+var_4], 0 ",msvc,1
"mov esi, [ebp+arg_0]  | * | call ds:?uncaught_exception@std@@YA_NXZ  ",msvc,1
"mov [ebp+var_4], 0  | * | test al, al ",msvc,1
call ds:?uncaught_exception@std@@YA_NXZ   | * | jnz short loc_40243F ,msvc,1
"test al, al  | * | mov ecx, [esi] ",msvc,1
jnz short loc_40243F  | * | call ds:?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEXXZ  ,msvc,1
"mov ecx, [esi]  | * | loc_40243F:  ",msvc,1
"call ds:?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEXXZ   | * | mov [ebp+var_4], 0FFFFFFFFh ",msvc,3
"loc_40243F:   | * | mov eax, [esi] ",msvc,1
"mov [ebp+var_4], 0FFFFFFFFh  | * | mov ecx, [eax] ",msvc,1
"mov eax, [esi]  | * | mov edx, [ecx+4] ",msvc,1
"mov ecx, [eax]  | * | mov eax, [edx+eax+38h] ",msvc,2
"mov edx, [ecx+4]  | * | test eax, eax ",msvc,2
"mov eax, [edx+eax+38h]  | * | jz short loc_40245E ",msvc,1
"test eax, eax  | * | mov edx, [eax] ",msvc,2
"jz short loc_40245E  | * | mov ecx, eax ",msvc,1
"mov edx, [eax]  | * | mov eax, [edx+8] ",msvc,2
"mov ecx, eax  | * | call eax ",msvc,1
"mov eax, [edx+8]  | * | loc_40245E:  ",msvc,1
"call eax  | * | mov ecx, [ebp+var_C] ",msvc,1
"loc_40245E:   | * | mov large fs:0, ecx ",msvc,1
"mov large fs:0, ecx  | * | pop esi ",msvc,1
"pop ecx  | * | mov esp, ebp ",msvc,1
pop esi  | * | pop ebp ,msvc,5
"mov esp, ebp  | * | retn 4 ",msvc,3
pop ebp  | * | sub_402400 endp ,msvc,1
retn 4  | * | sub_402470 proc near  ,msvc,1
sub_402400 endp  | * | push ebx ,msvc,1
"sub_402470 proc near   | * | mov ebx, eax ",msvc,1
"push ebx  | * | test ebx, ebx ",msvc,1
"mov ebx, eax  | * | jz short loc_4024C2 ",msvc,1
"test ebx, ebx  | * | mov ecx, [esi+14h] ",msvc,1
"jz short loc_4024C2  | * | cmp ecx, 10h ",msvc,1
"mov ecx, [esi+14h]  | * | jb short loc_402483 ",msvc,1
"cmp ecx, 10h  | * | mov eax, [esi] ",msvc,3
jb short loc_402483  | * | jmp short loc_402485 ,msvc,1
"mov eax, [esi]  | * | loc_402483:  ",msvc,1
"jmp short loc_402485  | * | mov eax, esi ",msvc,1
loc_402483:   | * | loc_402485:  ,msvc,1
"mov eax, esi  | * | cmp ebx, eax ",msvc,1
loc_402485:   | * | jb short loc_4024C2 ,msvc,1
"cmp ebx, eax  | * | cmp ecx, 10h ",msvc,1
jb short loc_4024C2  | * | jb short loc_402492 ,msvc,1
jb short loc_402492  | * | jmp short loc_402494 ,msvc,1
"mov eax, [esi]  | * | loc_402492:  ",msvc,1
"jmp short loc_402494  | * | mov eax, esi ",msvc,1
loc_402492:   | * | loc_402494:  ,msvc,1
"mov eax, esi  | * | mov edx, [esi+10h] ",msvc,1
"loc_402494:   | * | add edx, eax ",msvc,1
"mov edx, [esi+10h]  | * | cmp edx, ebx ",msvc,1
"add edx, eax  | * | jbe short loc_4024C2 ",msvc,1
"cmp edx, ebx  | * | cmp ecx, 10h ",msvc,1
jbe short loc_4024C2  | * | jb short loc_4024B2 ,msvc,1
"jb short loc_4024B2  | * | sub ebx, eax ",msvc,1
"mov eax, [esi]  | * | push esi  ",msvc,1
"sub ebx, eax  | * | mov eax, edi ",msvc,2
"push esi   | * | mov ecx, esi  ",msvc,2
"mov eax, edi  | * | call sub_402830 ",msvc,2
"mov ecx, esi   | * | pop ebx ",msvc,2
call sub_402830  | * | retn ,msvc,2
pop ebx  | * | loc_4024B2:  ,msvc,1
"retn  | * | mov eax, esi ",msvc,4
"loc_4024B2:   | * | sub ebx, eax ",msvc,1
"mov eax, esi  | * | push esi  ",msvc,1
pop ebx  | * | loc_4024C2:  ,msvc,1
"retn  | * | cmp edi, 0FFFFFFFEh ",msvc,1
loc_4024C2:   | * | jbe short loc_4024D2 ,msvc,1
