idiom,label,count
sub_401000 proc near   | * | jmp ds:??1exception@std@@UAE@XZ  ,msvc,1
align 10h  | * | sub_401CE0 proc near  ,msvc,1
"align 10h  | * | xor eax, eax ",msvc,1
sub_401CE0 proc near   | * | retn ,msvc,1
"xor eax, eax  | * | sub_401CE0 endp ",msvc,1
sub_401CE0 endp  | * | SEH_401290:  ,msvc,1
"align 10h  | * | mov edx, [esp-4+Size] ",msvc,1
"SEH_401290:   | * | lea eax, [edx+0Ch] ",msvc,1
"mov edx, [esp-4+Size]  | * | mov ecx, [edx-24h] ",msvc,1
"lea eax, [edx+0Ch]  | * | xor ecx, eax ",msvc,1
"mov ecx, [edx-24h]  | * | call @__security_check_cookie@4  ",msvc,1
"xor ecx, eax  | * | mov eax, offset stru_4024B0 ",msvc,1
call @__security_check_cookie@4   | * | jmp __CxxFrameHandler3 ,msvc,1
"mov eax, offset stru_4024B0  | * | align 10h ",msvc,1
jmp __CxxFrameHandler3  | * | sub_401DE0 proc near  ,msvc,1
align 10h  | * | push edi ,msvc,1
"sub_401DE0 proc near   | * | mov edi, 1Ah ",msvc,1
push edi  | * | call sub_401100 ,msvc,1
"mov edi, 1Ah  | * | push offset sub_401E00  ",msvc,1
call sub_401100  | * | call _atexit ,msvc,1
"push offset sub_401E00   | * | add esp, 4 ",msvc,1
call _atexit  | * | pop edi ,msvc,1
"add esp, 4  | * | retn ",msvc,1
pop edi  | * | sub_401DE0 endp ,msvc,1
sub_401DE0 endp  | * | sub_401E00 proc near  ,msvc,1
"align 10h  | * | cmp dword_40307C, 10h ",msvc,1
sub_401E00 proc near   | * | jb short loc_401E18 ,msvc,1
jb short loc_401E18  | * | push eax ,msvc,1
call ds:__imp_??3@YAXPAX@Z   | * | loc_401E18:  ,msvc,1
"add esp, 4  | * | xor eax, eax ",msvc,1
"loc_401E18:   | * | mov dword_40307C, 0Fh ",msvc,1
"xor eax, eax  | * | mov Size, eax ",msvc,1
"mov dword_40307C, 0Fh  | * | mov byte ptr Dst, al ",msvc,1
"mov Size, eax  | * | retn ",msvc,1
"mov byte ptr Dst, al  | * | sub_401E00 endp ",msvc,1
retn  | * | align 200h ,msvc,1
sub_401E00 endp  | * | _text ends ,msvc,1
